aircraft_registration_number,flight_delay_yn,flight_delay_time,aircraft_model,aircraft_msn_serial_number,original_delivery_date,flight_number,departure_city,departure_airport_icao_code,arrival_city,arrival_airport_icao_code,scheduled_departure_time,actual_departure_time,scheduled_arrival_time,actual_arrival_time,departure_temperature_f,departure_dew_point,departure_relative_humidity,departure_pressure,departure_weather_conditions,arrival_temperature,arrival_dew_point,arrival_relative_humidity,arrival_pressure,arrival_weather_conditions,passenger_count_per_flight,aw_ac_id,market_cat,aircraft_manufacture_date,load_date
HL8091,Y,29,BD-500-1A11 (A220-300),55049,00:00.0,KE1202,Cheju,RKPC,Seoul,RKSS,00:00.0,29:14.0,10:00.0,07:09.0,68,60.8,77.75,30.03,RKPC 062200Z 31001KT 9999 BKN060 BKN100 20/16 Q1017 NOSIG,59,57.2,93.74,30.12,RKSS 062300Z 12007KT 6000 -RA SCT010 BKN030 OVC080 15/14 Q1020 NOSIG,,237344,C,1/21/2019,10/8/2019
G-SWRD,,,737-3L9(W),27834,00:00.0,No Arrivals Today,Essex,EGSS,Essex,EGSS,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30219,C,1/10/1995,10/8/2019
N138CG,,,737-3H4(W),27928,00:00.0,No Arrivals Today,Nambucca Heads,,Nambucca Heads,,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30299,C,7/6/1995,10/8/2019
9H-LBI,,,737-36N,28669,00:00.0,STORED,Vilobi d'Onyar,LEGE,Vilobi d'Onyar,LEGE,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30654,C,5/29/1997,10/8/2019
LY-KLJ,,,737-524,28923,00:00.0,No Arrivals Today,Vilnius,EYVI,Vilnius,EYVI,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30803,C,7/6/1998,10/8/2019
PK-TVZ,,,737-5L9,28996,00:00.0,No Arrivals Today,Singapore,WSSL,Singapore,WSSL,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30857,C,1/20/1998,10/8/2019
HL8315,Y,24,BD-500-1A11 (A220-300),55037,00:00.0,KE697,Busan,RKPK,Taoyuan City,RCTP,30:00.0,54:41.0,00:00.0,49:56.0,66.2,50,55.88,30.24,RKPK 060000Z 01012KT 9999 FEW050 SCT200 19/10 Q1024,84.2,71.6,65.95,30,RCTP 060142Z 07017KT 9999 FEW020 BKN060 29/22 Q1016 WS R05R NOSIG RMK A3003,,235933,C,11/30/2018,10/8/2019
HL8315,Y,23,BD-500-1A11 (A220-300),55037,00:00.0,KE698,Taoyuan City,RCTP,Busan,RKPK,35:00.0,58:51.0,00:00.0,41:00.0,86,73.4,66.15,29.94,RCTP 060400Z 08018KT 9999 FEW020 BKN035 30/23 Q1014 WS R05R NOSIG RMK A2997,73.4,50,43.69,30.18,RKPK 060600Z 02011KT 9999 SCT040 BKN200 23/10 Q1022,,235933,C,11/30/2018,10/8/2019
N737MT,,,737-5L9,29234,00:00.0,No Arrivals Today,Fort Worth,KFTW,Fort Worth,KFTW,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30961,B,7/29/1998,10/8/2019
N101DU,Y,34,BD-500-1A10 (A220-100),50020,00:00.0,DL1241,Salt Lake City,KSLC,San Francisco,KSFO,00:00.0,34:55.0,59:00.0,47:45.0,,,,,,73,37.9,27.89,30.02,KSFO 060056Z 28014KT 10SM CLR 23/03 A3002 RMK AO2 SLP165 T02280033,,230813,C,10/6/2018,10/8/2019
N101DU,Y,63,BD-500-1A10 (A220-100),50020,00:00.0,DL1241,San Francisco,KSFO,Salt Lake City,KSLC,45:00.0,48:58.0,30:00.0,28:01.0,73,37.9,27.89,30.02,KSFO 060056Z 28014KT 10SM CLR 23/03 A3002 RMK AO2 SLP165 T02280033,44.1,27,50.73,30.45,KSLC 061454Z 12006KT 10SM CLR 07/M03 A3045 RMK AO2 SLP303 T00671028 53017,,230813,C,10/6/2018,10/8/2019
N101DU,Y,41,BD-500-1A10 (A220-100),50020,00:00.0,DL2270,Salt Lake City,KSLC,Oklahoma City,KOKC,54:00.0,35:59.0,30:00.0,56:05.0,60.1,30,31.8,30.41,KSLC 062054Z 01006KT 10SM CLR 16/M01 A3041 RMK AO2 SLP283 T01561011 58013,64,44.1,48.31,30.11,KOKC 062252Z 03025G32KT 10SM BKN044 18/07 A3011 RMK AO2 PK WND 03032/2248 SLP190 T01780067,,230813,C,10/6/2018,10/8/2019
EP-AGA,,,737-286,21317,00:00.0,Unable to Locate Aircraft,,,,,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,27823,C,2/8/1977,10/8/2019
N102DU,,,BD-500-1A10 (A220-100),50021,00:00.0,No Arrivals Today,Salt Lake City,KSLC,Salt Lake City,KSLC,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,230814,C,12/7/2018,10/8/2019
C-FFAL,,,737-2R8C,21711,00:00.0,No Arrivals Today,Mississauga,CYYZ,Mississauga,CYYZ,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,27891,C,4/19/1979,10/8/2019
N103DU,N,,BD-500-1A10 (A220-100),50022,00:00.0,DL1354,Romulus,KDTW,Newark,KEWR,30:00.0,43:56.0,14:00.0,16:27.0,55.9,48.9,77.28,30.03,KDTW 060053Z 01003KT 10SM BKN140 OVC220 13/09 A3003 RMK AO2 SLP171 T01330094,57.9,46,64.47,30.37,KEWR 060351Z 14004KT 10SM FEW024 OVC045 14/08 A3037 RMK AO2 SLP283 T01440078,,237343,C,11/22/2018,10/8/2019
N103DU,N,,BD-500-1A10 (A220-100),50022,00:00.0,DL491,Newark,KEWR,Romulus,KDTW,25:00.0,35:42.0,28:00.0,55:57.0,64.9,55,70.28,30.32,KEWR 061351Z 18009KT 10SM FEW030 OVC038 18/13 A3032 RMK AO2 SLP266 T01830128 $,61,55.9,83.29,30.02,KDTW 061453Z 23008KT 8SM FEW011 BKN055 BKN080 16/13 A3002 RMK AO2 RAE08 SLP165 P0000 60002 T01610133 51012,,237343,C,11/22/2018,10/8/2019
N103DU,Y,24,BD-500-1A10 (A220-100),50022,00:00.0,DL2169,Romulus,KDTW,Newark,KEWR,04:00.0,28:32.0,50:00.0,09:47.0,70,50,49.03,30.04,KDTW 061853Z 26013G19KT 10SM FEW040 SCT150 BKN250 21/10 A3004 RMK AO2 SLP172 T02110100,71.1,61,70.42,30.24,KEWR 061951Z 18010KT 10SM SCT034 BKN048 BKN065 OVC150 22/16 A3024 RMK AO2 SLP241 T02170161 $,,237343,C,11/22/2018,10/8/2019
N103DU,N,,BD-500-1A10 (A220-100),50022,00:00.0,DL2169,Newark,KEWR,Romulus,KDTW,55:00.0,51:56.0,47:00.0,21:54.0,71.1,61,70.42,30.24,KEWR 062051Z 19010KT 10SM FEW029 OVC045 22/16 A3024 RMK AO2 SLP240 T02170161 56010 $,64.9,45,48.44,30.07,KDTW 062153Z 28008KT 10SM FEW050 BKN170 OVC250 18/07 A3007 RMK AO2 SLP183 T01830072,,237343,C,11/22/2018,10/8/2019
C-GXNR,,,737-2S2C,21929,00:00.0,No Arrivals Today,Mississauga,CYYZ,Mississauga,CYYZ,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,27966,C,9/19/1979,10/8/2019
N104DU,N,,BD-500-1A10 (A220-100),50023,00:00.0,DL2747,Salt Lake City,KSLC,Costa Mesa,KSNA,10:00.0,17:47.0,59:00.0,46:54.0,57.9,27,30.43,30.21,KSLC 052354Z 33013KT 10SM FEW180 FEW250 14/M03 A3021 RMK AO2 SLP216 T01441028 10161 20117 56008,73.9,52,46.27,29.95,KSNA 060053Z 21007KT 10SM FEW300 23/11 A2995 RMK AO2 SLP141 T02330111,,236095,C,12/20/2018,10/8/2019
N104DU,Y,22,BD-500-1A10 (A220-100),50023,00:00.0,DL1477,Costa Mesa,KSNA,Salt Lake City,KSLC,45:00.0,07:36.0,44:00.0,36:55.0,61,48.9,64.37,30.01,KSNA 061453Z 00000KT 10SM CLR 16/09 A3001 RMK AO2 SLP163 T01610094 51011,55,30,38.21,30.46,KSLC 061754Z 00000KT 10SM CLR 13/M01 A3046 RMK AO2 SLP300 T01281011 10128 20033 50001,,236095,C,12/20/2018,10/8/2019
N104DU,N,,BD-500-1A10 (A220-100),50023,00:00.0,DL3057,Salt Lake City,KSLC,Costa Mesa,KSNA,30:00.0,37:54.0,26:00.0,05:15.0,55,30,38.21,30.46,KSLC 061754Z 00000KT 10SM CLR 13/M01 A3046 RMK AO2 SLP300 T01281011 10128 20033 50001,82.9,46.9,28.43,30,KSNA 061853Z 00000KT 10SM CLR 28/08 A3000 RMK AO2 SLP159 T02830083,,236095,C,12/20/2018,10/8/2019
N104DU,Y,40,BD-500-1A10 (A220-100),50023,00:00.0,DL3057,Costa Mesa,KSNA,Salt Lake City,KSLC,10:00.0,50:58.0,00:00.0,24:42.0,84.9,52,32.24,29.96,KSNA 062053Z 23006KT 10SM CLR 29/11 A2996 RMK AO2 SLP144 T02940111 58020,60.1,28,29.31,30.38,KSLC 062254Z 33006KT 10SM CLR 16/M02 A3038 RMK AO2 SLP270 T01561022,,236095,C,12/20/2018,10/8/2019
VP-CDA,,,737-2W8,22628,00:00.0,No Arrivals Today,Bridgeville,,Bridgeville,,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,28156,B,11/9/1981,10/8/2019
C-GTVO,,,737-219C,22994,00:00.0,No Arrivals Today,Dorval,CYUL,Dorval,CYUL,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,28323,C,11/3/1982,10/8/2019
N105DU,Y,22,BD-500-1A10 (A220-100),50024,00:00.0,DL2162,SeaTac,KSEA,Santa Clara,KSJC,10:00.0,32:56.0,17:00.0,21:45.0,,,,,,75.9,39.9,27.37,30.01,KSJC 060053Z 33012KT 10SM FEW080 24/04 A3001 RMK AO2 SLP160 T02440044 $,,239786,C,2/3/2019,10/8/2019
N105DU,Y,25,BD-500-1A10 (A220-100),50024,00:00.0,DL2162,Santa Clara,KSJC,SeaTac,KSEA,56:00.0,21:50.0,15:00.0,13:08.0,75.9,39.9,27.37,30.01,KSJC 060053Z 33012KT 10SM FEW080 24/04 A3001 RMK AO2 SLP160 T02440044 $,57,44.1,61.95,30.39,KSEA 060253Z 36007KT 10SM FEW030 14/07 A3039 RMK AO2 SLP296 T01390067 53002,,239786,C,2/3/2019,10/8/2019
N105DU,N,,BD-500-1A10 (A220-100),50024,00:00.0,DL1873,SeaTac,KSEA,Santa Clara,KSJC,30:00.0,31:08.0,44:00.0,25:55.0,46,43,89.2,30.36,KSEA 061439Z 00000KT 1SM R16L/4500VP6000FT BR SCT001 SCT250 08/06 A3036 RMK AO2 TWR VIS 7 VIS SE 3/4 T00780061,73,39.9,30.16,30.05,KSJC 061753Z VRB03KT 10SM FEW075 SCT150 23/04 A3005 RMK AO2 SLP174 T02280044 10233 20106 50003 $,,239786,C,2/3/2019,10/8/2019
N105DU,N,,BD-500-1A10 (A220-100),50024,00:00.0,DL1642,Santa Clara,KSJC,Salt Lake City,KSLC,24:00.0,26:01.0,13:00.0,28:00.0,73,39.9,30.16,30.05,KSJC 061753Z VRB03KT 10SM FEW075 SCT150 23/04 A3005 RMK AO2 SLP174 T02280044 10233 20106 50003 $,61,28,28.38,30.39,KSLC 062154Z 32009KT 10SM CLR 16/M02 A3039 RMK AO2 SLP275 T01611022,,239786,C,2/3/2019,10/8/2019
N370BC,,,737-205,23468,00:00.0,No Arrivals Today,Addison,KADS,Addison,KADS,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,28607,B,7/16/1986,10/8/2019
N106DU,Y,17,BD-500-1A10 (A220-100),50025,00:00.0,DL1097,Boston,KBOS,Queens County,KLGA,00:00.0,17:57.0,23:00.0,11:26.0,66,48,52.22,30.35,KBOS 061554Z 19016G20KT 10SM FEW028 BKN045 19/09 A3035 RMK AO2 SLP277 T01890089,69.1,57.9,67.5,30.29,KLGA 061651Z 19012G23KT 10SM FEW025 BKN050 BKN060 OVC140 21/14 A3029 RMK AO2 SLP258 T02060144,,239787,C,2/9/2019,10/8/2019
N106DU,Y,35,BD-500-1A10 (A220-100),50025,00:00.0,DL2865,Queens County,KLGA,Houston,KIAH,05:00.0,40:20.0,02:00.0,47:22.0,70,61,73.11,30.25,KLGA 061951Z 18013KT 10SM OVC050 21/16 A3025 RMK AO2 SLP242 T02110161,88,69.1,53.64,29.91,KIAH 062253Z 13008KT 10SM FEW050 FEW250 31/21 A2991 RMK AO2 SLP126 T03110206,,239787,C,2/9/2019,10/8/2019
N737LE,,,737-75V(W) (BBJ),28579,00:00.0,No Arrivals Today,Queens County,KLGA,Queens County,KLGA,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30586,C,6/7/1999,10/8/2019
N107DU,N,,BD-500-1A10 (A220-100),50026,00:00.0,DL1504,Queens County,KLGA,Grapevine,KDFW,45:00.0,46:12.0,40:00.0,13:28.0,,,,,,89.1,57.9,34.97,29.87,KDFW 052353Z 17007KT 10SM FEW080 32/14 A2987 RMK AO2 SLP105 T03170144 10344 20317 56010,,239788,C,2/12/2019,10/8/2019
N107DU,N,,BD-500-1A10 (A220-100),50026,00:00.0,DL621,Grapevine,KDFW,Romulus,KDTW,35:00.0,42:00.0,14:00.0,08:53.0,75,66,73.59,29.96,KDFW 061253Z 18007KT 10SM FEW060 FEW300 24/19 A2996 RMK AO2 SLP135 T02390189,61,55.9,83.29,30.02,KDTW 061453Z 23008KT 8SM FEW011 BKN055 BKN080 16/13 A3002 RMK AO2 RAE08 SLP165 P0000 60002 T01610133 51012,,239788,C,2/12/2019,10/8/2019
N107DU,Y,24,BD-500-1A10 (A220-100),50026,00:00.0,DL2150,Romulus,KDTW,Grapevine,KDFW,10:00.0,34:51.0,01:00.0,23:19.0,66.9,54,63.21,30.03,KDTW 061653Z 25013KT 10SM BKN023 BKN110 BKN250 19/12 A3003 RMK AO2 SLP169 T01940122,93.9,61,33.62,29.91,KDFW 061953Z 21012KT 10SM FEW095 SCT110 34/16 A2991 RMK AO2 SLP116 CB DSNT N MOV SE T03440161,,239788,C,2/12/2019,10/8/2019
N107DU,Y,29,BD-500-1A10 (A220-100),50026,00:00.0,DL648,Grapevine,KDFW,Salt Lake City,KSLC,46:00.0,15:55.0,30:00.0,58:54.0,93.9,61,33.62,29.91,KDFW 061953Z 21012KT 10SM FEW095 SCT110 34/16 A2991 RMK AO2 SLP116 CB DSNT N MOV SE T03440161,60.1,28,29.31,30.38,KSLC 062254Z 33006KT 10SM CLR 16/M02 A3038 RMK AO2 SLP270 T01561022,,239788,C,2/12/2019,10/8/2019
N108DQ,N,,BD-500-1A10 (A220-100),50027,00:00.0,DL1766,Salt Lake City,KSLC,Grapevine,KDFW,30:00.0,36:41.0,02:00.0,34:40.0,57.9,27,30.43,30.21,KSLC 052354Z 33013KT 10SM FEW180 FEW250 14/M03 A3021 RMK AO2 SLP216 T01441028 10161 20117 56008,82.9,63,51.1,29.9,KDFW 060153Z 13007KT 10SM CLR 28/17 A2990 RMK AO2 SLP117 T02830172,,239789,C,4/12/2019,10/8/2019
N108DQ,N,,BD-500-1A10 (A220-100),50027,00:00.0,DL505,Grapevine,KDFW,Queens County,KLGA,05:00.0,15:22.0,30:00.0,46:41.0,91,63,39.49,29.98,KDFW 061653Z 21013KT 10SM FEW095 SCT120 SCT220 33/17 A2998 RMK AO2 SLP141 T03280172,70,62.1,76.01,30.24,KLGA 062051Z 18012KT 10SM OVC050 21/17 A3024 RMK AO2 SLP241 T02110167 56009,,239789,C,4/12/2019,10/8/2019
N43PR,,,737-75V(W) (BBJ),28581,00:00.0,No Arrivals Today,Ardmore,KADM,Ardmore,KADM,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30588,B,9/15/1998,10/8/2019
N109DU,N,,BD-500-1A10 (A220-100),50028,00:00.0,DL2002,SeaTac,KSEA,San Francisco,KSFO,20:00.0,30:18.0,31:00.0,40:00.0,,,,,,73,37.9,27.89,30.02,KSFO 060056Z 28014KT 10SM CLR 23/03 A3002 RMK AO2 SLP165 T02280033,,239790,C,2/23/2019,10/8/2019
N109DU,N,,BD-500-1A10 (A220-100),50028,00:00.0,DL1588,San Francisco,KSFO,SeaTac,KSEA,35:00.0,40:07.0,03:00.0,14:57.0,73,37.9,27.89,30.02,KSFO 060056Z 28014KT 10SM CLR 23/03 A3002 RMK AO2 SLP165 T02280033,57,44.1,61.95,30.39,KSEA 060253Z 36007KT 10SM FEW030 14/07 A3039 RMK AO2 SLP296 T01390067 53002,,239790,C,2/23/2019,10/8/2019
N109DU,N,,BD-500-1A10 (A220-100),50028,00:00.0,DL2621,SeaTac,KSEA,San Francisco,KSFO,50:00.0,44:55.0,59:00.0,04:26.0,55.9,45,66.72,30.39,KSEA 060353Z 03008KT 10SM FEW030 13/07 A3039 RMK AO2 SLP298 T01330072,64,39,39.67,30.03,KSFO 060556Z 25003KT 10SM CLR 18/04 A3003 RMK AO2 SLP167 T01780039 10250 20167 50002,,239790,C,2/23/2019,10/8/2019
N109DU,N,,BD-500-1A10 (A220-100),50028,00:00.0,DL2893,San Francisco,KSFO,SeaTac,KSEA,10:00.0,19:28.0,27:00.0,32:24.0,59,48.9,69.12,30.04,KSFO 061456Z 00000KT 10SM FEW180 15/09 A3004 RMK AO2 SLP170 T01500094 51010,55.9,46,69.3,30.34,KSEA 061753Z VRB05KT 10SM FEW005 BKN250 13/08 A3034 RMK AO2 SLP281 T01330078 10133 20067 58003,,239790,C,2/23/2019,10/8/2019
N109DU,N,,BD-500-1A10 (A220-100),50028,00:00.0,DL1470,SeaTac,KSEA,San Francisco,KSFO,11:00.0,20:53.0,28:00.0,12:47.0,55.9,46,69.3,30.34,KSEA 061753Z VRB05KT 10SM FEW005 BKN250 13/08 A3034 RMK AO2 SLP281 T01330078 10133 20067 58003,79,37.9,22.84,30,KSFO 062056Z 00000KT 10SM FEW170 SCT200 26/03 A3000 RMK AO2 SLP160 T02610033 58017,,239790,C,2/23/2019,10/8/2019
N733KA,,,737-86N(W)(ETOPS),28643,00:00.0,No Arrivals Today,Oakland,KOAK,Oakland,KOAK,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30633,C,3/30/2001,10/8/2019
5U-GRN,,,737-75U(W) (BBJ),28976,00:00.0,No Arrivals Today,Paray-Vieille-Poste,LFPO,Paray-Vieille-Poste,LFPO,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30841,C,11/3/1998,10/8/2019
N110DU,N,,BD-500-1A10 (A220-100),50029,00:00.0,DL1457,Grapevine,KDFW,New York,KJFK,00:00.0,12:27.0,31:00.0,26:38.0,82.9,64,52.93,29.98,KDFW 061453Z 19010KT 10SM FEW060 SCT250 28/18 A2998 RMK AO2 SLP141 T02830178 51009,69.1,64.9,86.48,30.25,KJFK 062251Z 19015KT 10SM FEW018 OVC049 21/18 A3025 RMK AO2 SLP245 T02060183,,239791,C,3/16/2019,10/8/2019
N111NG,Y,21,BD-500-1A10 (A220-100),50030,00:00.0,DL320,Saint Paul,KMSP,Grapevine,KDFW,45:00.0,06:40.0,13:00.0,10:18.0,54,46.9,76.83,29.74,KMSP 060053Z 27017G30KT 10SM SCT032 OVC060 12/08 A2974 RMK AO2 PK WND 27034/0006 DZE21 SLP075 P0000 T01220083,82.9,64,52.93,29.9,KDFW 060253Z 15007KT 10SM CLR 28/18 A2990 RMK AO2 SLP117 T02830178 51012,,239792,C,5/25/2019,10/8/2019
N111NG,N,,BD-500-1A10 (A220-100),50030,00:00.0,DL385,Grapevine,KDFW,Salt Lake City,KSLC,37:00.0,30:32.0,28:00.0,32:30.0,93,63,37.1,29.95,KDFW 061753Z 21010KT 10SM FEW095 SCT120 34/17 A2995 RMK AO2 SLP133 T03390172 10339 20228 58007,61,28,28.38,30.39,KSLC 062154Z 32009KT 10SM CLR 16/M02 A3039 RMK AO2 SLP275 T01611022,,239792,C,5/25/2019,10/8/2019
N111NG,Y,20,BD-500-1A10 (A220-100),50030,00:00.0,DL1056,Salt Lake City,KSLC,Costa Mesa,KSNA,12:00.0,32:57.0,06:00.0,08:46.0,61,28,28.38,30.39,KSLC 062154Z 32009KT 10SM CLR 16/M02 A3039 RMK AO2 SLP275 T01611022,82,52,35.41,29.93,KSNA 062253Z 24007KT 10SM CLR 28/11 A2993 RMK AO2 SLP135 T02780111,,239792,C,5/25/2019,10/8/2019
N480CH,,,737-72T(W) (BBJ),29024,00:00.0,No Arrivals Today,Opa-locka,KOPF,Opa-locka,KOPF,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30861,B,9/21/1998,10/8/2019
N112DU,N,,BD-500-1A10 (A220-100),50031,00:00.0,DL719,Queens County,KLGA,Houston,KIAH,25:00.0,32:17.0,28:00.0,58:22.0,69.1,57.9,67.5,30.29,KLGA 061651Z 19012G23KT 10SM FEW025 BKN050 BKN060 OVC140 21/14 A3029 RMK AO2 SLP258 T02060144,91,70,50.33,29.94,KIAH 061953Z 14006KT 10SM SCT045 SCT050 33/21 A2994 RMK AO2 SLP138 T03280211,,239793,C,4/5/2019,10/8/2019
N113DQ,N,,BD-500-1A10 (A220-100),50032,00:00.0,DL2249,Houston,KIAH,Salt Lake City,KSLC,40:00.0,43:54.0,50:00.0,10:40.0,73,71.1,93.77,29.97,KIAH 061153Z 36003KT 6SM BR CLR 23/22 A2997 RMK AO2 SLP147 T02280217 10261 20228 53012,48.9,28,44.1,30.47,KSLC 061554Z 00000KT 10SM CLR 09/M02 A3047 RMK AO2 SLP305 T00941022,,239794,C,5/5/2019,10/8/2019
N113DQ,Y,20,BD-500-1A10 (A220-100),50032,00:00.0,DL2036,Salt Lake City,KSLC,Grapevine,KDFW,50:00.0,10:45.0,23:00.0,13:40.0,48.9,28,44.1,30.47,KSLC 061554Z 00000KT 10SM CLR 09/M02 A3047 RMK AO2 SLP305 T00941022,93,63,37.1,29.95,KDFW 061753Z 21010KT 10SM FEW095 SCT120 34/17 A2995 RMK AO2 SLP133 T03390172 10339 20228 58007,,239794,C,5/5/2019,10/8/2019
N113DQ,N,,BD-500-1A10 (A220-100),50032,00:00.0,DL1799,Grapevine,KDFW,Queens County,KLGA,05:00.0,15:30.0,32:00.0,44:12.0,93.9,62.1,34.95,29.93,KDFW 061853Z 21010KT 10SM FEW095 SCT120 34/17 A2993 RMK AO2 SLP124 T03440167,70,62.1,76.01,30.23,KLGA 062251Z 18009KT 10SM -RA BKN046 OVC055 21/17 A3023 RMK AO2 RAB31 SLP238 P0000 T02110167,,239794,C,5/5/2019,10/8/2019
N834BZ,,,737-73Q(W) (BBJ),29102,00:00.0,,West Palm Beach,KPBI,Kansas City,KMCI,,26:33.0,,09:36.0,82.9,70,65.13,29.98,KPBI 061253Z 08012KT 10SM SCT029 BKN250 28/21 A2998 RMK AO2 SLP150 T02830211 PNO $,55,52,89.59,30.19,KMCI 061453Z 35003KT 10SM BKN120 13/11 A3019 RMK AO2 SLP222 T01280111 51022,,30921,B,7/26/1998,10/8/2019
N114DU,N,,BD-500-1A10 (A220-100),50033,00:00.0,DL1325,Grapevine,KDFW,Salt Lake City,KSLC,15:00.0,18:04.0,58:00.0,45:52.0,,,,,,48.9,30.9,49.63,30.23,KSLC 060154Z 35007KT 10SM FEW160 09/M01 A3023 RMK AO2 SLP230 T00941006,,239795,C,5/21/2019,10/8/2019
N114DU,,,BD-500-1A10 (A220-100),50033,00:00.0,,Salt Lake City,KSLC,Santa Clara,KSJC,,01:51.0,,42:02.0,44.1,27,50.73,30.45,KSLC 061454Z 12006KT 10SM CLR 07/M03 A3045 RMK AO2 SLP303 T00671028 53017,73,39.9,30.16,30.05,KSJC 061753Z VRB03KT 10SM FEW075 SCT150 23/04 A3005 RMK AO2 SLP174 T02280044 10233 20106 50003 $,,239795,C,5/21/2019,10/8/2019
N114DU,Y,37,BD-500-1A10 (A220-100),50033,00:00.0,DL1378,Santa Clara,KSJC,SeaTac,KSEA,05:00.0,42:56.0,22:00.0,38:07.0,73,39.9,30.16,30.05,KSJC 061753Z VRB03KT 10SM FEW075 SCT150 23/04 A3005 RMK AO2 SLP174 T02280044 10233 20106 50003 $,61,42.1,49.73,30.31,KSEA 061953Z 02007KT 10SM FEW120 BKN250 16/06 A3031 RMK AO2 SLP270 T01610056,,239795,C,5/21/2019,10/8/2019
N114DU,Y,39,BD-500-1A10 (A220-100),50033,00:00.0,DL2252,SeaTac,KSEA,Santa Clara,KSJC,06:00.0,45:42.0,18:00.0,40:57.0,63,42.1,46.34,30.28,KSEA 062053Z 02008KT 10SM FEW100 BKN250 17/06 A3028 RMK AO2 SLP259 T01720056 58021,84.9,41,21.28,29.96,KSJC 062253Z VRB03KT 10SM FEW080 SCT120 29/05 A2996 RMK AO2 SLP144 T02940050 $,,239795,C,5/21/2019,10/8/2019
P4-ACC,,,737-74Q(W) (BBJ),29135,00:00.0,,Essex,EGSS,Riyadh,OERK,,03:55.0,,10:07.0,,,,,,77,51.8,41.42,29.91,OERK 060300Z 00000KT 8000 NSC 25/11 Q1013 NOSIG,,30938,B,1/20/1999,10/8/2019
N115DU,N,,BD-500-1A10 (A220-100),50034,00:00.0,DL1862,Romulus,KDTW,Grapevine,KDFW,10:00.0,24:46.0,55:00.0,51:26.0,55.9,48.9,77.28,30.03,KDTW 060053Z 01003KT 10SM BKN140 OVC220 13/09 A3003 RMK AO2 SLP171 T01330094,82.9,64,52.93,29.9,KDFW 060253Z 15007KT 10SM CLR 28/18 A2990 RMK AO2 SLP117 T02830178 51012,,239796,C,6/8/2019,10/8/2019
N115DU,N,,BD-500-1A10 (A220-100),50034,00:00.0,DL905,Grapevine,KDFW,Salt Lake City,KSLC,30:00.0,25:38.0,16:00.0,32:34.0,78.1,66,66.39,29.97,KDFW 061353Z 19010KT 10SM FEW060 FEW120 26/19 A2997 RMK AO2 SLP139 T02560189,55,30,38.21,30.46,KSLC 061754Z 00000KT 10SM CLR 13/M01 A3046 RMK AO2 SLP300 T01281011 10128 20033 50001,,239796,C,6/8/2019,10/8/2019
N115DU,N,,BD-500-1A10 (A220-100),50034,00:00.0,DL2236,Salt Lake City,KSLC,Grapevine,KDFW,20:00.0,32:57.0,51:00.0,46:18.0,55,30,38.21,30.46,KSLC 061754Z 00000KT 10SM CLR 13/M01 A3046 RMK AO2 SLP300 T01281011 10128 20033 50001,93.9,61,33.62,29.91,KDFW 061953Z 21012KT 10SM FEW095 SCT110 34/16 A2991 RMK AO2 SLP116 CB DSNT N MOV SE T03440161,,239796,C,6/8/2019,10/8/2019
N115DU,N,,BD-500-1A10 (A220-100),50034,00:00.0,DL1563,Grapevine,KDFW,Romulus,KDTW,30:00.0,34:48.0,04:00.0,52:17.0,96.1,61,31.41,29.88,KDFW 062053Z 17006KT 10SM FEW080 FEW120 SCT250 36/16 A2988 RMK AO2 SLP107 CB DSNT SW-NW-NE MOV SE T03560161 58025,63,46,53.78,30.09,KDTW 062253Z 27007KT 10SM FEW110 BKN170 OVC240 17/08 A3009 RMK AO2 SLP189 VIRGA ALQDS T01720078,,239796,C,6/8/2019,10/8/2019
TT-ABD,,,737-74Q(W) (BBJ),29136,00:00.0,No Arrivals Today,Zinder,DRZR,Zinder,DRZR,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30939,M,2/16/1999,10/8/2019
